skyscraper,skyscraperLabel,height,floors,countryLabel,cityLabel,constructionYear,architectLabel
http://www.wikidata.org/entity/Q20501898,Bein Arim Tower,400,100,Израиль,Тель-Авив,,
http://www.wikidata.org/entity/Q20991751,Xinjiekou Department Store Phase 2,,60,Китай,Нанкин,,
http://www.wikidata.org/entity/Q20969080,BBVA Tower,,35,Аргентина,Буэнос-Айрес,,
http://www.wikidata.org/entity/Q21015906,Day 1,521,37,США,Denny Regrade,,NBBJ
http://www.wikidata.org/entity/Q19952093,Charlevoix Building,42.67,,США,Детройт,,
http://www.wikidata.org/entity/Q20164560,25–35 Power Street,,,Австралия,Мельбурн,,
http://www.wikidata.org/entity/Q20006849,Massey Tower,,60,Канада,Торонто,,
http://www.wikidata.org/entity/Q21015941,Cirrus,130,39,США,Сиэтл,,
http://www.wikidata.org/entity/Q19940648,Q19940648,,54,Республика Корея,Ульсан,,
http://www.wikidata.org/entity/Q21015941,Cirrus,440,39,США,Сиэтл,,
http://www.wikidata.org/entity/Q19865145,AVIC Plaza,,52,Китай,Шэньчжэнь,,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q20111281,Third Millennium Tower,120,34,Иран,District 6,,
http://www.wikidata.org/entity/Q21150764,V Tower,104,30,Чехия,Прага 4,2018,Radan Hubička
http://www.wikidata.org/entity/Q21600725,Point Bornova,193,50,Турция,Измир,2015,
http://www.wikidata.org/entity/Q21490736,Rezidence Eliška,93.6,25,Чехия,Прага 9,2013,
http://www.wikidata.org/entity/Q21619249,The Residences at Greenbelt – Laguna Tower,,48,Филиппины,Макати,2008,
http://www.wikidata.org/entity/Q21161330,Parkshore Plaza,,29,США,,2006,
http://www.wikidata.org/entity/Q21161342,River Tower at Christina Landing,,27,США,,2007,
http://www.wikidata.org/entity/Q21619204,Ritz-Carlton/Marriott Marquis Los Angeles,203.3,54,США,Лос-Анджелес,2010,Gensler
http://www.wikidata.org/entity/Q21150764,V Tower,104,31,Чехия,Прага 4,2018,Radan Hubička
http://www.wikidata.org/entity/Q21019424,Hibiya Central Building,,,Япония,Nishi-Shinbashi,1983,"MHS Planners, Architects and Engineers"
http://www.wikidata.org/entity/Q22119493,TNC TV Building,100,21,Япония,Momochi-hama,1991,Takenaka Corporation
http://www.wikidata.org/entity/Q21490736,Rezidence Eliška,93.6,25,Чехия,Высочаны,2013,
http://www.wikidata.org/entity/Q21619126,MSC Cyberport Tower,,29,Малайзия,Джохор-Бару,1995,
http://www.wikidata.org/entity/Q21019423,Hibiya Kokusai Building,,,Япония,Uchisaiwaichō,1981,Mitsubishi Estate
http://www.wikidata.org/entity/Q22117706,Owl Tower,,52,Япония,Хигаши-Икэбукуро,2011,Taisei Corporation
http://www.wikidata.org/entity/Q21449366,Cathay Landmark,212,46,Китайская Республика (Тайвань),Xinyi Planning District,2015,Kris Yao
http://www.wikidata.org/entity/Q22118338,Kabukiza Tower,145.5,29,Япония,Гиндза,2013,Кэнго Кума
http://www.wikidata.org/entity/Q21654527,Proud Tower Musashi-Urawa Garden,105.98,29,Япония,Numakage,2008,
http://www.wikidata.org/entity/Q21026850,Neva Towers,345,79,Россия,Московский международный деловой центр,2019,
http://www.wikidata.org/entity/Q21558066,Trinity Court Building,114,25,США,Нью-Йорк,1927,
http://www.wikidata.org/entity/Q21150764,V Tower,104,30,Чехия,Крч,2018,Radan Hubička
http://www.wikidata.org/entity/Q21092654,Stantec Tower,250.8,66,Канада,Альберта,2019,Stantec
http://www.wikidata.org/entity/Q21775644,Abode318,,,Австралия,Мельбурн,2015,Elenberg Fraser
http://www.wikidata.org/entity/Q21558066,Trinity Court Building,114,25,США,Манхэттен,1927,
http://www.wikidata.org/entity/Q21512886,Guangxi Finance Plaza,,68,Китай,Наньнин,2017,
http://www.wikidata.org/entity/Q21150764,V Tower,104,31,Чехия,Крч,2018,Radan Hubička
http://www.wikidata.org/entity/Q21619175,Q21619175,,42,Китай,Сучжоу,,Gensler
http://www.wikidata.org/entity/Q22009327,Nittochi Nishi-Shinjuku Building,,23,Япония,Ниси-Синдзюку,,
http://www.wikidata.org/entity/Q21019638,Mitsui Bussan Building,,,Япония,Ōtemachi,,
http://www.wikidata.org/entity/Q21619253,Q21619253,,51,Филиппины,Макати,,
http://www.wikidata.org/entity/Q21609056,One St. Petersburg,137.1,,США,Сент-Питерсберг,,
http://www.wikidata.org/entity/Q21127423,Q21127423,,,Китай,Чунцин,,
http://www.wikidata.org/entity/Q21127424,Q21127424,,,Китай,Чунцин,,
http://www.wikidata.org/entity/Q21609051,Grace on Coronation,,,Австралия,Брисбен,,Заха Хадид
http://www.wikidata.org/entity/Q21644828,Уралсиб,,26,Россия,Уфа,,
http://www.wikidata.org/entity/Q21619078,Q21619078,,45,Китай,Хайкоу,,
http://www.wikidata.org/entity/Q21619327,Q21619327,,52,Китай,Сучжоу,,
http://www.wikidata.org/entity/Q21619152,Q21619152,,56,Китай,Шэньчжэнь,,
http://www.wikidata.org/entity/Q21619225,Q21619225,,42,Китай,Шэньчжэнь,,
http://www.wikidata.org/entity/Q21619189,Q21619189,,56,Китай,Ухань,,
http://www.wikidata.org/entity/Q21619241,Q21619241,,59,Китай,Шэньян,,
http://www.wikidata.org/entity/Q21512242,Q21512242,,46,Китай,Ухань,,
http://www.wikidata.org/entity/Q22100272,Kerry Centre,,,Китай,,,
http://www.wikidata.org/entity/Q21609062,Supernova Spira,,80,Индия,Ноида,,
http://www.wikidata.org/entity/Q21619095,Q21619095,,48,Китай,Хух-Хото,,
http://www.wikidata.org/entity/Q21619096,Q21619096,,50,Китай,Ханчжоу,,
http://www.wikidata.org/entity/Q21619255,Q21619255,,38,Китай,Хэпин,,
http://www.wikidata.org/entity/Q21619299,Q21619299,,50,Китай,Уси,,
http://www.wikidata.org/entity/Q21512263,City Center Mall Doha,,,Катар,Доха,,HOK
http://www.wikidata.org/entity/Q21075757,One PPG Place,,40,США,Питтсбург,,
http://www.wikidata.org/entity/Q21619124,Johor Tower,,25,Малайзия,Джохор-Бару,,
http://www.wikidata.org/entity/Q21619295,Q21619295,,41,Китай,Ханчжоу,,
http://www.wikidata.org/entity/Q21609098,Sundale Apartments,,55,Австралия,Голд-Кост,,
http://www.wikidata.org/entity/Q21619127,Public Bank Tower,,30,Малайзия,Джохор-Бару,,
http://www.wikidata.org/entity/Q21511460,Q21511460,,,Катар,Доха,,
http://www.wikidata.org/entity/Q21619244,Tadawul Tower,,41,Саудовская Аравия,Эр-Рияд,,Nikken Sekkei
http://www.wikidata.org/entity/Q22003917,The San Remo,,,США,Джерси-Сити,,
http://www.wikidata.org/entity/Q21139904,Shenzhen Stock Exchange Building,,46,Китай,Шэньчжэнь,,Office for Metropolitan Architecture
http://www.wikidata.org/entity/Q21619083,Q21619083,,56,Китай,Наньчан,,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q22005648,FIRST Rotterdam,,,Нидерланды,Роттердам,,Cie Architects
http://www.wikidata.org/entity/Q21511894,Q21511894,,36,Саудовская Аравия,,,
http://www.wikidata.org/entity/Q21328102,Citybank Plaza 1,,,Китай,Гонконг,,
http://www.wikidata.org/entity/Q21619311,Q21619311,,51,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q21619231,Q21619231,,,Китай,Хучжоу,,
http://www.wikidata.org/entity/Q21139866,Shen Ye Center,,,Китай,Luohu District,,
http://www.wikidata.org/entity/Q21619208,Roppongi Hills Residences,,43,Япония,Роппонги,,
http://www.wikidata.org/entity/Q21619266,Q21619266,209,59,Республика Корея,Сеул,,
http://www.wikidata.org/entity/Q22118627,Global Gate,170,37,Япония,Нагоя,,Takenaka Corporation
http://www.wikidata.org/entity/Q21619098,Kaisa Center,,66,Китай,Хойчжоу,,
http://www.wikidata.org/entity/Q21401859,Lucerne Apartments,,,США,Нью-Йорк,,
http://www.wikidata.org/entity/Q21514679,Q21514679,,61,Китай,Чунцин,,
http://www.wikidata.org/entity/Q21619256,Tianjin Junlin Tianxia Building,,64,Китай,Тяньцзинь,,
http://www.wikidata.org/entity/Q22083507,Four Seasons Tower,,48,Китай,Тяньцзинь,,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q21511940,Central Spring,,40,Китай,Наньчан,,
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,30,Китай,Цзинъань,,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q21619097,Q21619097,,52,Малайзия,Куала-Лумпур,,
http://www.wikidata.org/entity/Q21619109,Q21619109,,45,Малайзия,Куала-Лумпур,,
http://www.wikidata.org/entity/Q21619116,Q21619116,,32,Малайзия,Куала-Лумпур,,
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,58,Китай,Цзинъань,,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q21088670,1155 Avenue of the Americas,,,США,Манхэттен,,
http://www.wikidata.org/entity/Q21088668,1065 Avenue of the Americas,,,США,Манхэттен,,
http://www.wikidata.org/entity/Q21074985,Q21074985,,57,Индонезия,Джакарта,,
http://www.wikidata.org/entity/Q21609063,Torre de Manila,,46,Филиппины,Эрмита,,
http://www.wikidata.org/entity/Q21619259,Tongde Kunming Plaza,,54,Китай,Куньмин,,
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,30,Китай,Цзинъань,,DLN Architects
http://www.wikidata.org/entity/Q21036744,UOB Plaza One,,66,Сингапур,Раффлз-плейс,,Кэндзо Тангэ
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,58,Китай,Цзинъань,,DLN Architects
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,30,Китай,Шанхай,,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,58,Китай,Шанхай,,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q21659147,Q21659147,,47,Китай,Гуанчжоу,,
http://www.wikidata.org/entity/Q21600732,Spine Tower,,47,Турция,Стамбул,,
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,30,Китай,Шанхай,,DLN Architects
http://www.wikidata.org/entity/Q21659128,Jing An Kerry Centre,133,58,Китай,Шанхай,,DLN Architects
http://www.wikidata.org/entity/Q21058453,Seoul Trimage,,,Республика Корея,Сеул,,
http://www.wikidata.org/entity/Q21619186,Q21619186,,26,Китай,,,
http://www.wikidata.org/entity/Q21619254,Q21619254,,40,Китай,,,
http://www.wikidata.org/entity/Q21619033,Bohai Bank Tower,270,56,Китай,Тяньцзинь,,RMJM London
http://www.wikidata.org/entity/Q21512230,Chengdu World Financial Center,,46,Китай,Чэнду,,
http://www.wikidata.org/entity/Q21609086,Dubai One Tower,711,161,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q22100488,Wuhan New World International Trade Tower,,,Китай,Ухань,,
http://www.wikidata.org/entity/Q124150016,Harriman Building,122,30,США,Манхэттен,,
http://www.wikidata.org/entity/Q21018987,Keidanren Kaikan,,,Япония,Ōtemachi,,
http://www.wikidata.org/entity/Q4548102,120 End Street,,,ЮАР,,,
http://www.wikidata.org/entity/Q133462192,Gotham Point North Tower,,,США,Куинс,,
http://www.wikidata.org/entity/Q138031244,Q138031244,,,США,Куинс,,
http://www.wikidata.org/entity/Q124363161,Hilton Diagonal Mar,,,Испания,Diagonal Mar i el Front Marítim del Poblenou,,Carles Díaz Gómez
http://www.wikidata.org/entity/Q124294613,Meriton Tower,,,Австралия,Новый Южный Уэльс,,
http://www.wikidata.org/entity/Q23021802,Q23021802,,,Китай,,,
http://www.wikidata.org/entity/Q22910979,OUE Downtown Tower 1,,50,Сингапур,Downtown Core,,
http://www.wikidata.org/entity/Q124256640,Башни Хуагоюань,335,74,Китай,Гуйян,,
http://www.wikidata.org/entity/Q132485423,One Domino Square Rental,,,США,Бруклин,,
http://www.wikidata.org/entity/Q124363161,Hilton Diagonal Mar,,,Испания,Diagonal Mar i el Front Marítim del Poblenou,,Òscar Tusquets Blanca
http://www.wikidata.org/entity/Q17989798,Ochanomizu Sola City,,,Япония,Kanda-Surugadai,,
http://www.wikidata.org/entity/Q124625143,Toranomon Hills Business Tower,,,Япония,Тораномон,,
http://www.wikidata.org/entity/Q22120854,Lamza Tower,,,Япония,,,
http://www.wikidata.org/entity/Q124606129,Q124606129,527.9,121,,,,
http://www.wikidata.org/entity/Q124333354,Iran Zamin Residential Complex (Shahrak-e Gharb),,29,Иран,District 2,,
http://www.wikidata.org/entity/Q23907594,CAAC Tower,,,Китай,Пудун,,
http://www.wikidata.org/entity/Q124545512,Montesquieu,,,Люксембург,Люксембург,,
http://www.wikidata.org/entity/Q19851626,Financial Star Building,123.7,30,Китайская Республика (Тайвань),Чжунли,,
http://www.wikidata.org/entity/Q133284925,5203 Center Boulevard,,,США,Куинс,,
http://www.wikidata.org/entity/Q137945465,Pearl Bangkok,130,25,Таиланд,Phaya Thai,,
http://www.wikidata.org/entity/Q124545510,Comenius,,,Люксембург,Люксембург,,
http://www.wikidata.org/entity/Q133124496,Q133124496,,,Израиль,Рамат-Ган,,
http://www.wikidata.org/entity/Q124337471,1 Elizabeth,,,Австралия,Центральный деловой район,,
http://www.wikidata.org/entity/Q23680456,1 O'Connell Street,,36,Австралия,Новый Южный Уэльс,,
http://www.wikidata.org/entity/Q132860857,625 Fulton Street,,,США,Бруклин,,
http://www.wikidata.org/entity/Q22915232,Pan Peninsula East Tower,,48,Великобритания,,,
http://www.wikidata.org/entity/Q133502047,Q133502047,,,Польша,Воля,,"A. Epstein and Sons International, Inc."
http://www.wikidata.org/entity/Q23680498,Q23680498,,39,Китай,Гуйян,,
http://www.wikidata.org/entity/Q4652700,"AMP Place, Brisbane",,35,Австралия,Квинсленд,,PTW Architects
http://www.wikidata.org/entity/Q124545514,Rocca,,,Люксембург,Люксембург,,
http://www.wikidata.org/entity/Q138006091,Q138006091,,,Израиль,Тель-Авив,,Яски Мор Сиван
http://www.wikidata.org/entity/Q132576524,Oxley Towers,,,Малайзия,Куала-Лумпур,,
http://www.wikidata.org/entity/Q124327714,Mahestan B3 Tower,122,30,Иран,District 2,,
http://www.wikidata.org/entity/Q23021262,Century Tower I,,31,Китай,Гонконг,,
http://www.wikidata.org/entity/Q23907600,Huaneng Union Tower,,38,Китай,Шанхай,,East China Architectural Design & Research Institute
http://www.wikidata.org/entity/Q124337471,1 Elizabeth,,,Австралия,Новый Южный Уэльс,,
http://www.wikidata.org/entity/Q23448114,Q23448114,,45,Китай,,,Guangzhou Design Institute
http://www.wikidata.org/entity/Q23448114,Q23448114,,45,Китай,,,P&T Architects & Engineers Ltd.
http://www.wikidata.org/entity/Q22329554,Brooklyn Tower,325,73,США,Бруклин,,SHoP Architects
http://www.wikidata.org/entity/Q19817567,Vision Apartments,,72,Австралия,Мельбурн,,
http://www.wikidata.org/entity/Q132458418,Broad Financial Center,,27,США,Манхэттен,,
http://www.wikidata.org/entity/Q23905691,Garden Air Tower,,35,Япония,,,
http://www.wikidata.org/entity/Q124413102,Hotel Scacciapensieri,,,Италия,Неттуно,,
http://www.wikidata.org/entity/Q124693326,Tianfu Center,,95,Китай,Чэнду,,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q132888540,Eagle Lofts,,,США,Куинс,,
http://www.wikidata.org/entity/Q124261817,88 Walker Street,,,Австралия,Новый Южный Уэльс,,
